transaction_id,date,store_id,product_id,quantity,unit_price,total_amount,customer_age
526,2024-12-18,10,1017,2,473.29,946.58,69
527,2024-05-10,4,1060,5,31.98,159.9,23
528,2024-07-14,19,1085,6,55.61,333.66,56
529,2024-09-28,20,1094,2,13.49,26.98,42
530,2024-10-04,17,1079,3,302.3,906.9,34
531,2024-05-06,6,1002,3,44.16,132.48,30
532,2024-02-24,8,1049,1,385.57,385.57,53
533,2024-11-22,16,1072,1,323.87,323.87,25
534,2024-09-10,9,1015,6,297.86,1787.16,51
535,2024-11-22,11,1100,9,153.16,1378.44,22
536,2024-03-11,12,1033,8,25.35,202.8,42
537,2024-12-26,1,1094,10,158.69,1586.9,51
538,2024-10-28,5,1052,5,419.98,2099.9,45
539,2024-10-30,12,1045,6,37.88,227.28,19
540,2024-09-27,14,1091,3,58.66,175.98,68
541,2024-10-25,12,1017,5,115.99,579.95,42
542,2024-07-27,13,1010,8,365.08,2920.64,53
543,2024-04-19,10,1043,7,88.93,622.51,21
544,2024-01-01,7,1096,7,387.17,2710.19,70
545,2024-05-03,8,1059,8,36.75,294.0,45
546,2024-09-18,13,1046,2,210.08,420.16,43
547,2024-02-18,6,1051,10,487.14,4871.4,22
548,2024-08-15,15,1030,1,384.24,384.24,65
549,2024-11-30,1,1053,5,13.38,66.9,28
550,2024-11-24,8,1095,9,22.33,200.97,54
551,2024-01-11,11,1053,7,96.15,673.05,46
552,2024-12-29,12,1003,5,45.9,229.5,66
553,2024-10-04,20,1032,7,470.73,3295.11,25
554,2024-04-27,9,1050,7,54.11,378.77,21
555,2024-07-29,2,1044,7,269.01,1883.07,56
556,2024-04-06,18,1093,1,362.92,362.92,37
557,2024-07-14,6,1093,5,410.49,2052.45,62
558,2024-12-10,14,1095,1,220.77,220.77,64
559,2024-02-05,2,1022,2,344.49,688.98,32
560,2024-06-03,11,1027,2,294.09,588.18,49
561,2024-01-21,1,1000,7,159.34,1115.38,58
562,2024-06-23,16,1055,5,288.5,1442.5,22
563,2024-04-22,19,1093,3,212.0,636.0,23
564,2024-05-06,9,1023,3,161.68,485.04,55
565,2024-09-25,12,1070,1,159.39,159.39,19
566,2024-11-22,15,1027,10,444.12,4441.2,46
567,2024-09-23,13,1069,4,373.89,1495.56,21
568,2024-11-28,17,1045,4,187.94,751.76,32
569,2024-03-29,7,1044,7,240.75,1685.25,33
570,2024-07-21,19,1077,4,420.68,1682.72,37
571,2024-11-14,10,1002,2,486.8,973.6,70
572,2024-02-19,2,1095,10,207.29,2072.9,26
573,2024-06-30,16,1090,3,46.75,140.25,28
574,2024-02-27,2,1019,2,261.32,522.64,39
575,2024-11-07,15,1011,2,130.92,261.84,24
576,2024-11-07,8,1080,8,316.97,2535.76,67
577,2024-03-08,13,1054,2,121.15,242.3,25
578,2024-01-05,7,1051,6,15.04,90.24,31
579,2024-01-27,6,1084,8,415.12,3320.96,38
580,2024-11-08,7,1000,1,498.99,498.99,44
581,2024-11-25,4,1011,10,93.54,935.4,37
582,2024-07-19,12,1051,4,399.87,1599.48,38
583,2024-05-31,6,1049,7,411.08,2877.56,45
584,2024-11-23,3,1068,1,273.53,273.53,35
585,2024-10-08,7,1097,5,265.5,1327.5,69
586,2024-02-04,15,1049,8,306.72,2453.76,20
587,2024-02-06,5,1082,10,88.25,882.5,51
588,2024-01-07,7,1064,8,442.48,3539.84,44
589,2024-02-25,1,1025,6,71.35,428.1,43
590,2024-02-27,18,1094,6,495.61,2973.66,63
591,2024-05-07,9,1001,2,334.68,669.36,65
592,2024-02-14,6,1093,7,493.22,3452.54,36
593,2024-10-07,18,1065,6,233.58,1401.48,22
594,2024-12-02,3,1035,7,322.4,2256.8,70
595,2024-08-10,20,1086,10,368.56,3685.6,69
596,2024-10-05,17,1005,7,212.93,1490.51,34
597,2024-02-02,20,1075,2,230.96,461.92,59
598,2024-10-15,2,1002,1,175.63,175.63,22
599,2024-08-08,13,1030,7,200.02,1400.14,50
600,2024-11-20,16,1051,10,334.78,3347.8,32
601,2024-11-05,12,1095,8,201.64,1613.12,48
602,2024-07-17,10,1041,2,284.39,568.78,52
603,2024-02-06,6,1057,8,233.76,1870.08,26
604,2024-02-10,5,1076,10,398.4,3984.0,53
605,2024-08-14,6,1012,4,361.54,1446.16,59
606,2024-09-16,11,1090,2,412.58,825.16,44
607,2024-03-12,1,1076,8,194.45,1555.6,27
608,2024-07-26,13,1044,4,209.73,838.92,40
609,2024-01-10,4,1084,7,353.85,2476.95,27
610,2024-09-09,13,1095,3,237.21,711.63,42
611,2024-12-06,8,1100,9,28.69,258.21,34
612,2024-01-12,19,1088,1,102.23,102.23,66
613,2024-05-13,14,1008,2,409.39,818.78,57
614,2024-01-03,8,1021,8,423.91,3391.28,42
615,2024-07-20,18,1040,2,144.19,288.38,51
616,2024-09-25,7,1026,4,453.85,1815.4,38
617,2024-12-28,12,1005,8,29.75,238.0,68
618,2024-01-20,2,1056,7,385.18,2696.26,20
619,2024-01-08,5,1076,10,11.36,113.6,35
620,2024-10-16,20,1057,10,138.66,1386.6,46
621,2024-02-23,17,1020,10,338.25,3382.5,47
622,2024-09-03,4,1000,7,69.18,484.26,68
623,2024-12-08,13,1033,8,158.01,1264.08,53
624,2024-07-10,7,1018,5,32.22,161.1,63
625,2024-12-17,14,1003,7,263.85,1846.95,31
626,2024-01-12,20,1071,3,330.81,992.43,47
627,2024-09-30,13,1043,10,374.81,3748.1,68
628,2024-11-03,2,1052,1,97.72,97.72,61
629,2024-03-15,9,1044,4,477.63,1910.52,20
630,2024-08-11,3,1047,10,269.16,2691.6,70
631,2024-01-05,20,1040,2,376.22,752.44,22
632,2024-07-03,2,1036,1,422.2,422.2,37
633,2024-03-23,4,1028,10,496.28,4962.8,67
634,2024-09-17,2,1001,5,322.94,1614.7,44
635,2024-08-19,3,1069,9,441.94,3977.46,28
636,2024-07-21,16,1070,9,212.33,1910.97,57
637,2024-03-23,7,1037,1,458.79,458.79,29
638,2024-10-19,13,1034,9,238.48,2146.32,48
639,2024-09-26,7,1099,1,86.12,86.12,22
640,2024-02-25,13,1002,1,432.26,432.26,43
641,2024-01-28,12,1099,6,272.64,1635.84,23
642,2024-09-12,4,1012,1,66.56,66.56,47
643,2024-05-20,2,1081,8,420.25,3362.0,64
644,2024-05-31,1,1097,10,214.84,2148.4,65
645,2024-04-26,14,1079,10,90.07,900.7,65
646,2024-09-02,6,1044,9,34.23,308.07,38
647,2024-03-24,14,1020,4,203.76,815.04,42
648,2024-08-15,5,1038,9,19.22,172.98,19
649,2024-09-18,13,1022,8,298.37,2386.96,40
650,2024-07-15,9,1081,2,208.03,416.06,60
651,2024-03-12,17,1004,6,143.83,862.98,37
652,2024-08-26,9,1033,4,380.16,1520.64,23
653,2024-06-15,1,1047,1,442.63,442.63,44
654,2024-01-11,8,1024,4,238.11,952.44,36
655,2024-05-06,6,1050,5,297.94,1489.7,59
656,2024-04-20,7,1092,4,459.21,1836.84,63
657,2024-03-05,4,1018,9,135.41,1218.69,53
658,2024-09-29,7,1084,6,167.29,1003.74,70
659,2024-08-24,12,1072,10,28.82,288.2,19
660,2024-06-14,9,1074,1,213.14,213.14,54
661,2024-11-19,14,1062,9,188.73,1698.57,49
662,2024-04-10,5,1003,8,325.18,2601.44,64
663,2024-06-27,20,1042,6,437.96,2627.76,62
664,2024-12-28,12,1030,6,51.34,308.04,32
665,2024-12-27,12,1033,1,214.87,214.87,53
666,2024-11-04,2,1063,2,280.25,560.5,68
667,2024-07-25,12,1051,8,53.13,425.04,19
668,2024-07-01,20,1078,2,424.23,848.46,32
669,2024-12-19,3,1040,7,37.28,260.96,18
670,2024-11-25,11,1087,2,310.27,620.54,27
671,2024-09-25,2,1056,1,193.01,193.01,51
672,2024-01-01,7,1012,1,249.46,249.46,53
673,2024-07-30,11,1072,9,79.47,715.23,42
674,2024-01-12,1,1072,4,459.16,1836.64,37
675,2024-03-27,18,1047,9,404.11,3636.99,20
676,2024-05-05,18,1030,4,12.13,48.52,67
677,2024-05-01,20,1041,5,178.36,891.8,32
678,2024-04-26,1,1016,6,370.21,2221.26,26
679,2024-06-14,13,1003,2,123.34,246.68,27
680,2024-07-12,4,1026,3,175.36,526.08,38
681,2024-06-25,12,1055,7,352.6,2468.2,49
682,2024-07-08,5,1066,9,46.38,417.42,35
683,2024-07-05,12,1026,6,419.66,2517.96,39
684,2024-01-23,11,1097,10,255.64,2556.4,67
685,2024-04-02,15,1048,8,273.34,2186.72,53
686,2024-04-23,13,1035,10,143.46,1434.6,35
687,2024-10-17,13,1047,6,108.87,653.22,58
688,2024-03-20,17,1038,4,60.37,241.48,40
689,2024-06-05,4,1050,7,419.93,2939.51,69
690,2024-03-17,17,1007,10,94.43,944.3,63
691,2024-02-15,2,1085,7,82.69,578.83,28
692,2024-10-28,14,1079,10,115.09,1150.9,65
693,2024-01-27,2,1095,1,477.94,477.94,40
694,2024-02-04,15,1040,1,45.72,45.72,23
695,2024-02-14,17,1090,2,399.67,799.34,20
696,2024-04-28,14,1076,2,354.42,708.84,30
697,2024-12-17,12,1053,10,200.37,2003.7,42
698,2024-09-27,9,1045,1,453.31,453.31,65
699,2024-05-06,1,1039,1,84.21,84.21,68
700,2024-03-01,11,1031,2,6.74,13.48,42
701,2024-10-21,17,1004,3,202.08,606.24,49
702,2024-06-04,19,1081,9,377.31,3395.79,33
703,2024-04-19,19,1070,3,377.61,1132.83,33
704,2024-01-07,13,1016,6,16.46,98.76,60
705,2024-04-02,9,1020,6,257.78,1546.68,44
706,2024-12-08,16,1019,6,215.63,1293.78,56
707,2024-08-24,10,1033,7,114.57,801.99,33
708,2024-05-11,8,1061,8,52.65,421.2,70
709,2024-02-25,11,1065,6,212.49,1274.94,30
710,2024-10-15,10,1068,9,87.84,790.56,20
711,2024-09-17,16,1056,6,250.78,1504.68,26
712,2024-02-03,7,1065,7,216.01,1512.07,19
713,2024-05-13,9,1079,5,274.42,1372.1,68
714,2024-04-27,13,1066,8,449.07,3592.56,35
715,2024-01-22,16,1061,9,236.86,2131.74,41
716,2024-06-06,18,1002,2,339.62,679.24,38
717,2024-09-06,10,1077,10,85.63,856.3,54
718,2024-01-29,20,1060,9,358.06,3222.54,26
719,2024-01-18,15,1079,4,472.87,1891.48,51
720,2024-09-03,2,1045,2,206.22,412.44,24
721,2024-01-07,1,1050,7,254.58,1782.06,29
722,2024-12-01,20,1027,7,308.58,2160.06,62
723,2024-04-06,11,1007,9,106.0,954.0,59
724,2024-10-16,16,1000,10,73.23,732.3,40
725,2024-01-12,18,1049,10,28.71,287.1,38
726,2024-04-12,18,1042,3,455.08,1365.24,53
727,2024-01-27,1,1042,1,472.21,472.21,52
728,2024-12-12,6,1097,3,290.82,872.46,69
729,2024-09-16,4,1097,9,258.34,2325.06,34
730,2024-02-20,19,1049,5,61.72,308.6,68
731,2024-06-04,3,1042,8,287.75,2302.0,58
732,2024-03-01,4,1097,6,424.3,2545.8,21
733,2024-04-27,3,1061,6,86.34,518.04,30
734,2024-08-24,10,1020,5,431.58,2157.9,57
735,2024-01-24,18,1011,8,73.26,586.08,18
736,2024-01-19,16,1084,3,207.1,621.3,62
737,2024-05-03,11,1019,9,374.15,3367.35,58
738,2024-06-08,14,1002,2,94.01,188.02,30
739,2024-10-28,12,1064,9,368.24,3314.16,22
740,2024-09-25,15,1031,7,485.25,3396.75,28
741,2024-12-21,8,1003,2,170.67,341.34,59
742,2024-11-16,11,1099,4,369.0,1476.0,48
743,2024-10-24,15,1009,2,240.47,480.94,20
744,2024-11-15,2,1028,6,471.72,2830.32,69
745,2024-09-30,18,1021,1,40.93,40.93,34
746,2024-11-23,8,1086,2,403.14,806.28,31
747,2024-12-02,13,1038,10,203.71,2037.1,20
748,2024-08-02,17,1005,8,113.4,907.2,60
749,2024-09-05,1,1077,2,375.1,750.2,58
750,2024-08-21,5,1063,3,36.34,109.02,44
751,2024-06-29,1,1020,2,217.96,435.92,28
752,2024-06-15,18,1100,4,474.43,1897.72,64
753,2024-12-29,7,1016,7,88.81,621.67,22
754,2024-12-06,17,1005,6,393.68,2362.08,25
755,2024-01-03,5,1046,3,319.2,957.6,45
756,2024-11-04,9,1024,5,417.05,2085.25,62
757,2024-12-28,11,1090,3,417.91,1253.73,62
758,2024-06-20,3,1048,2,422.99,845.98,37
759,2024-12-20,15,1087,7,121.69,851.83,47
760,2024-08-04,17,1081,8,177.19,1417.52,48
761,2024-05-19,18,1079,2,13.73,27.46,58
762,2024-03-26,17,1004,2,429.67,859.34,29
763,2024-09-03,5,1029,8,109.29,874.32,28
764,2024-02-17,16,1075,10,218.69,2186.9,66
765,2024-09-25,19,1012,9,408.96,3680.64,36
766,2024-10-20,3,1059,3,62.52,187.56,27
767,2024-09-19,1,1087,10,468.13,4681.3,48
768,2024-06-08,3,1026,9,77.14,694.26,29
769,2024-11-08,12,1089,7,24.79,173.53,38
770,2024-11-16,17,1079,3,288.15,864.45,53
771,2024-02-15,14,1097,8,345.89,2767.12,33
772,2024-02-07,20,1090,6,350.75,2104.5,29
773,2024-01-19,16,1064,7,304.89,2134.23,36
774,2024-12-12,18,1079,3,12.58,37.74,50
775,2024-02-10,20,1053,7,111.99,783.93,66
776,2024-10-08,4,1069,10,495.02,4950.2,60
777,2024-07-27,7,1029,2,154.08,308.16,67
778,2024-11-15,5,1075,2,451.03,902.06,26
779,2024-05-03,7,1026,2,174.93,349.86,18
780,2024-01-22,19,1096,2,129.81,259.62,58
781,2024-01-01,6,1046,4,26.07,104.28,31
782,2024-05-27,11,1006,10,259.11,2591.1,58
783,2024-04-28,13,1066,4,50.4,201.6,39
784,2024-04-06,20,1061,2,338.05,676.1,65
785,2024-10-04,13,1006,6,94.12,564.72,54
786,2024-10-09,4,1013,8,129.93,1039.44,27
787,2024-11-08,19,1010,9,291.06,2619.54,37
788,2024-04-03,7,1070,5,322.25,1611.25,32
789,2024-12-19,10,1013,4,29.77,119.08,26
790,2024-08-27,8,1082,8,266.37,2130.96,42
791,2024-01-19,4,1031,9,278.57,2507.13,39
792,2024-09-05,12,1037,4,21.82,87.28,56
793,2024-08-09,19,1041,3,149.79,449.37,37
794,2024-09-18,4,1047,10,210.63,2106.3,44
795,2024-01-31,16,1023,2,230.72,461.44,20
796,2024-03-16,14,1085,2,311.28,622.56,66
797,2024-11-20,12,1013,5,251.29,1256.45,34
798,2024-03-06,13,1033,6,71.84,431.04,35
799,2024-04-23,1,1009,5,300.31,1501.55,38
800,2024-10-26,5,1081,2,240.98,481.96,70
801,2024-01-26,14,1038,1,369.02,369.02,62
802,2024-08-01,12,1004,1,344.63,344.63,24
803,2024-10-25,18,1031,6,489.2,2935.2,70
804,2024-09-25,10,1081,2,76.99,153.98,53
805,2024-12-04,12,1024,3,480.19,1440.57,19
806,2024-08-29,10,1048,9,297.59,2678.31,35
807,2024-01-28,5,1030,1,166.59,166.59,67
808,2024-06-19,8,1087,8,116.6,932.8,61
809,2024-11-19,18,1082,2,450.73,901.46,30
810,2024-08-08,19,1079,3,383.97,1151.91,49
811,2024-06-22,19,1051,2,165.41,330.82,70
812,2024-11-22,16,1089,4,263.26,1053.04,21
813,2024-05-31,12,1015,7,140.33,982.31,57
814,2024-11-10,18,1063,1,160.01,160.01,37
815,2024-05-20,10,1053,7,330.81,2315.67,40
816,2024-02-09,10,1003,8,375.21,3001.68,57
817,2024-01-22,8,1001,1,496.84,496.84,50
818,2024-02-14,13,1085,8,224.9,1799.2,43
819,2024-06-13,18,1068,6,479.31,2875.86,64
820,2024-06-06,14,1035,1,154.23,154.23,24
821,2024-05-26,14,1011,8,474.5,3796.0,42
822,2024-10-16,12,1100,1,97.01,97.01,29
823,2024-09-06,7,1008,2,70.1,140.2,21
824,2024-03-24,16,1032,5,416.06,2080.3,61
825,2024-03-20,11,1097,3,283.5,850.5,58
826,2024-07-16,19,1005,9,323.43,2910.87,23
827,2024-10-20,20,1072,1,154.97,154.97,37
828,2024-06-15,10,1026,8,382.34,3058.72,63
829,2024-08-10,12,1068,4,129.89,519.56,47
830,2024-10-05,5,1040,6,29.03,174.18,61
831,2024-09-27,6,1028,8,443.03,3544.24,41
832,2024-12-22,10,1077,8,432.53,3460.24,30
833,2024-05-30,6,1040,8,476.13,3809.04,19
834,2024-10-25,7,1039,9,178.91,1610.19,47
835,2024-05-29,13,1037,1,113.92,113.92,37
836,2024-11-11,2,1026,4,393.68,1574.72,66
837,2024-10-23,3,1027,10,31.04,310.4,66
838,2024-07-01,4,1032,9,475.36,4278.24,41
839,2024-06-11,12,1062,7,407.09,2849.63,31
840,2024-11-16,16,1083,8,476.59,3812.72,48
841,2024-09-21,17,1089,8,175.69,1405.52,18
842,2024-02-06,14,1038,7,273.79,1916.53,22
843,2024-09-11,11,1074,9,380.16,3421.44,26
844,2024-10-17,11,1073,2,307.64,615.28,23
845,2024-10-17,19,1083,10,344.45,3444.5,19
846,2024-04-24,12,1087,1,465.55,465.55,54
847,2024-02-23,4,1027,2,93.47,186.94,63
848,2024-05-10,6,1050,2,74.14,148.28,64
849,2024-07-06,16,1025,3,452.35,1357.05,30
850,2024-11-28,15,1043,5,225.17,1125.85,24
851,2024-10-30,3,1029,5,445.96,2229.8,44
852,2024-03-19,3,1061,6,128.96,773.76,38
853,2024-07-06,18,1035,2,123.74,247.48,59
854,2024-05-20,1,1008,5,394.3,1971.5,55
855,2024-12-13,8,1057,2,284.18,568.36,59
856,2024-01-21,17,1065,1,435.47,435.47,42
857,2024-03-28,13,1041,2,332.33,664.66,42
858,2024-11-05,9,1009,9,482.84,4345.56,56
859,2024-09-14,7,1036,9,226.47,2038.23,44
860,2024-07-31,12,1020,10,160.0,1600.0,40
861,2024-05-14,18,1003,2,311.02,622.04,27
862,2024-03-06,5,1071,10,67.69,676.9,41
863,2024-11-20,6,1057,9,496.79,4471.11,50
864,2024-08-11,7,1024,9,140.83,1267.47,24
865,2024-03-08,4,1094,7,236.68,1656.76,56
866,2024-11-09,6,1063,2,317.76,635.52,43
867,2024-06-26,10,1024,4,498.04,1992.16,44
868,2024-07-28,11,1085,10,455.11,4551.1,55
869,2024-05-11,12,1090,8,297.37,2378.96,21
870,2024-07-21,11,1045,1,264.61,264.61,55
871,2024-03-18,17,1062,10,200.36,2003.6,21
872,2024-07-02,13,1073,1,50.65,50.65,49
873,2024-07-10,17,1075,8,431.58,3452.64,47
874,2024-05-22,12,1028,8,403.89,3231.12,56
875,2024-10-29,9,1017,9,260.66,2345.94,43
876,2024-07-08,9,1006,1,25.05,25.05,31
877,2024-05-22,16,1083,3,396.23,1188.69,56
878,2024-02-25,17,1001,5,301.56,1507.8,31
879,2024-04-03,18,1075,7,65.93,461.51,40
880,2024-05-14,3,1069,6,60.82,364.92,70
881,2024-03-01,3,1027,5,11.23,56.15,39
882,2024-10-20,2,1063,3,173.62,520.86,22
883,2024-04-26,19,1095,8,424.38,3395.04,24
884,2024-08-13,19,1087,6,274.68,1648.08,54
885,2024-01-16,2,1091,4,478.86,1915.44,44
886,2024-08-17,9,1045,8,399.93,3199.44,25
887,2024-11-11,1,1038,1,388.46,388.46,54
888,2024-11-30,17,1026,6,97.23,583.38,40
889,2024-06-12,18,1033,8,162.71,1301.68,65
890,2024-11-17,19,1033,4,218.65,874.6,38
891,2024-08-10,18,1060,7,128.85,901.95,32
892,2024-11-12,15,1036,7,267.55,1872.85,22
893,2024-07-26,5,1080,10,145.07,1450.7,48
894,2024-08-13,17,1009,5,50.84,254.2,52
895,2024-08-02,9,1048,6,422.38,2534.28,61
896,2024-08-09,15,1021,9,385.9,3473.1,54
897,2024-04-14,18,1073,3,153.69,461.07,53
898,2024-01-01,5,1061,4,383.15,1532.6,54
899,2024-01-20,7,1018,10,74.77,747.7,45
900,2024-03-26,16,1044,2,222.66,445.32,56
901,2024-05-15,8,1097,7,327.43,2292.01,26
902,2024-01-27,14,1085,6,248.42,1490.52,19
903,2024-11-16,2,1037,10,205.77,2057.7,48
904,2024-12-12,13,1091,1,266.19,266.19,48
905,2024-12-09,11,1085,1,389.11,389.11,52
906,2024-01-01,13,1012,5,255.39,1276.95,21
907,2024-05-09,11,1043,1,28.62,28.62,42
908,2024-10-15,15,1073,8,234.28,1874.24,48
909,2024-08-07,13,1035,6,34.06,204.36,36
910,2024-04-14,9,1085,10,436.32,4363.2,28
911,2024-12-15,10,1094,2,197.19,394.38,33
912,2024-10-03,13,1087,6,284.55,1707.3,53
913,2024-10-08,19,1077,3,139.82,419.46,68
914,2024-12-26,3,1073,2,440.15,880.3,19
915,2024-04-25,4,1039,1,221.63,221.63,50
916,2024-11-27,17,1057,9,142.24,1280.16,54
917,2024-09-19,14,1080,2,124.14,248.28,63
918,2024-09-03,19,1057,6,257.26,1543.56,58
919,2024-01-08,19,1049,7,378.8,2651.6,25
920,2024-04-03,16,1003,6,35.62,213.72,48
921,2024-02-02,16,1046,2,225.4,450.8,40
922,2024-02-03,16,1051,5,488.85,2444.25,21
923,2024-10-27,12,1048,8,183.07,1464.56,30
924,2024-11-20,8,1091,10,203.62,2036.2,41
925,2024-01-09,7,1061,6,462.7,2776.2,32
926,2024-06-08,16,1074,6,164.95,989.7,60
927,2024-02-13,15,1071,6,369.18,2215.08,70
928,2024-03-11,7,1040,2,48.47,96.94,41
929,2024-05-06,19,1058,9,423.29,3809.61,37
930,2024-05-06,7,1034,2,493.46,986.92,39
931,2024-02-27,6,1041,9,456.75,4110.75,34
932,2024-04-03,16,1023,3,176.72,530.16,37
933,2024-08-12,4,1004,7,67.09,469.63,67
934,2024-01-16,20,1092,9,135.9,1223.1,57
935,2024-08-22,10,1100,3,435.99,1307.97,54
936,2024-12-04,20,1011,6,223.65,1341.9,33
937,2024-12-19,17,1049,6,130.47,782.82,48
938,2024-07-01,13,1088,9,151.65,1364.85,30
939,2024-02-27,2,1077,10,359.33,3593.3,62
940,2024-10-26,19,1049,9,418.99,3770.91,68
941,2024-12-08,17,1020,1,199.22,199.22,39
942,2024-10-03,5,1091,6,340.01,2040.06,55
943,2024-12-07,3,1043,7,472.07,3304.49,21
944,2024-11-03,7,1095,7,339.3,2375.1,39
945,2024-07-25,9,1078,8,233.91,1871.28,58
946,2024-01-20,2,1082,3,182.56,547.68,27
947,2024-10-04,1,1090,6,238.27,1429.62,67
948,2024-11-13,5,1020,3,73.87,221.61,59
949,2024-04-11,3,1007,8,261.75,2094.0,43
950,2024-08-21,15,1078,3,321.95,965.85,49
951,2024-06-05,6,1073,7,417.07,2919.49,62
952,2024-09-18,19,1009,1,67.37,67.37,22
953,2024-05-20,7,1081,9,101.95,917.55,51
954,2024-09-24,14,1038,6,180.39,1082.34,70
955,2024-02-19,17,1030,1,409.71,409.71,70
956,2024-07-01,3,1072,4,72.69,290.76,40
957,2024-11-23,3,1015,6,109.74,658.44,24
958,2024-12-13,13,1052,10,309.7,3097.0,45
959,2024-06-24,13,1058,9,269.54,2425.86,64
960,2024-10-27,19,1032,5,224.01,1120.05,31
961,2024-10-09,5,1008,10,127.13,1271.3,39
962,2024-06-19,4,1070,1,45.99,45.99,44
963,2024-01-20,20,1074,7,267.7,1873.9,24
964,2024-05-02,9,1022,6,370.35,2222.1,21
965,2024-03-15,13,1061,7,13.11,91.77,27
966,2024-11-27,20,1066,9,446.32,4016.88,48
967,2024-11-15,17,1022,9,104.91,944.19,35
968,2024-10-25,6,1042,3,65.12,195.36,48
969,2024-08-03,12,1073,10,311.81,3118.1,40
970,2024-02-17,18,1086,8,53.03,424.24,67
971,2024-03-24,5,1072,6,472.31,2833.86,28
972,2024-12-12,20,1028,5,95.15,475.75,53
973,2024-04-10,11,1098,5,125.21,626.05,55
974,2024-09-28,3,1039,4,231.71,926.84,63
975,2024-01-04,3,1058,10,14.84,148.4,68
976,2024-10-09,1,1099,1,108.73,108.73,68
977,2024-06-23,6,1065,3,330.31,990.93,53
978,2024-05-06,7,1080,5,73.36,366.8,47
979,2024-06-05,20,1069,7,328.61,2300.27,35
980,2024-09-08,8,1098,7,338.07,2366.49,18
981,2024-04-10,2,1083,2,320.12,640.24,48
982,2024-01-21,19,1019,9,115.7,1041.3,20
983,2024-12-16,13,1055,1,191.98,191.98,65
984,2024-06-25,1,1023,8,499.71,3997.68,38
985,2024-12-11,4,1008,1,479.75,479.75,66
986,2024-09-03,3,1051,5,474.64,2373.2,50
987,2024-08-10,20,1098,1,120.91,120.91,25
988,2024-11-13,4,1043,1,45.22,45.22,56
989,2024-05-22,15,1099,4,436.07,1744.28,26
990,2024-02-14,8,1019,5,12.32,61.6,47
991,2024-07-01,3,1079,2,377.13,754.26,40
992,2024-05-24,2,1000,2,391.61,783.22,21
993,2024-07-07,14,1022,6,182.4,1094.4,65
994,2024-09-09,10,1049,9,187.22,1684.98,26
995,2024-05-18,18,1029,5,261.02,1305.1,37
996,2024-02-20,1,1039,7,93.06,651.42,30
997,2024-03-19,16,1087,10,415.79,4157.9,44
998,2024-01-15,20,1020,5,441.03,2205.15,56
999,2024-05-27,19,1095,9,245.97,2213.73,58
1000,2024-11-22,3,1027,5,138.41,692.05,46
1001,2024-12-27,3,1065,7,140.59,984.13,52
1002,2024-05-05,15,1050,1,278.31,278.31,40
1003,2024-05-16,14,1090,10,156.98,1569.8,24
1004,2024-05-10,20,1059,1,95.09,95.09,35
1005,2024-07-29,15,1065,6,428.46,2570.76,63
1006,2024-11-08,11,1010,3,266.43,799.29,67
1007,2024-09-25,3,1021,9,482.85,4345.65,64
1008,2024-05-01,19,1050,1,335.75,335.75,59
1009,2024-08-18,2,1022,9,62.49,562.41,45
1010,2024-01-12,14,1097,1,176.71,176.71,31
1011,2024-01-09,13,1020,6,321.25,1927.5,68
1012,2024-03-13,20,1044,8,176.07,1408.56,23
1013,2024-10-27,16,1043,3,255.51,766.53,21
1014,2024-06-06,17,1066,9,341.39,3072.51,62
1015,2024-04-10,10,1037,7,112.02,784.14,64
1016,2024-04-11,13,1021,1,35.53,35.53,48
1017,2024-05-30,13,1046,5,160.48,802.4,54
1018,2024-03-24,2,1046,8,376.49,3011.92,69
1019,2024-04-30,5,1028,5,179.67,898.35,54
1020,2024-05-23,16,1080,10,346.69,3466.9,26
1021,2024-08-25,5,1100,3,419.94,1259.82,29
1022,2024-04-20,20,1088,4,241.61,966.44,39
1023,2024-12-23,14,1013,1,400.89,400.89,40
1024,2024-07-09,13,1066,10,258.21,2582.1,55
1025,2024-09-19,20,1065,10,53.81,538.1,26
1026,2024-11-11,17,1001,8,319.47,2555.76,39
1027,2024-05-18,10,1082,4,96.29,385.16,50
1028,2024-02-21,14,1014,8,312.07,2496.56,43
1029,2024-10-21,14,1096,2,5.54,11.08,48
1030,2024-03-07,20,1027,9,189.81,1708.29,37
1031,2024-11-19,5,1020,9,395.58,3560.22,57
1032,2024-04-12,13,1002,4,369.73,1478.92,39
1033,2024-06-20,9,1089,6,437.53,2625.18,42
1034,2024-05-04,15,1041,5,399.26,1996.3,41
1035,2024-02-07,8,1092,7,164.58,1152.06,28
1036,2024-02-22,1,1036,5,125.39,626.95,70
1037,2024-05-16,8,1073,2,485.22,970.44,49
1038,2024-02-07,20,1087,5,152.06,760.3,70
1039,2024-08-17,20,1063,9,293.83,2644.47,26
1040,2024-07-20,10,1093,2,405.79,811.58,36
1041,2024-11-18,11,1065,5,238.26,1191.3,47
1042,2024-05-13,4,1026,2,101.5,203.0,66
1043,2024-04-03,17,1052,3,430.92,1292.76,25
1044,2024-11-19,3,1030,10,36.28,362.8,47
1045,2024-03-02,5,1086,3,427.45,1282.35,23
1046,2024-09-29,6,1077,4,239.54,958.16,48
1047,2024-03-21,5,1018,1,425.75,425.75,24
1048,2024-12-05,5,1060,4,490.06,1960.24,45
1049,2024-04-03,16,1026,1,461.71,461.71,54
1050,2024-01-12,13,1054,9,253.37,2280.33,50
